Var1_1,Var1_2
0,25
0.5,25.0000009977321
1,25.0000122194122
1.5,25.0000744611542
2,25.0003045496004
2.5,25.0009510581626
3,25.0024419926068
3.5,25.0054102493289
4,25.0106940216263
4.5,25.0193171492859
5,25.0324569593452
5.5,25.0514065541401
6,25.0775367078046
6.5,25.1122606350167
7,25.1570033535588
7.5,25.2131762766845
8,25.2821569881297
8.5,25.3652737713376
9,25.4637942878079
9.5,25.5789177504478
10,25.711769961733
10.5,25.8634006473753
11,26.0347825917806
11.5,26.2268121590108
12,26.440310855405
12.5,26.6760276543713
13,26.9346418591553
13.5,27.2167663258561
14,27.5229509073662
14.5,27.8536860102803
15,28.2094061821962
15.5,28.5904936671965
16,28.997281883537
16.5,29.4300587904196
17,29.8890701208415
17.5,30.374522465408
18,30.8865861981186
18.5,31.4253982398299
19,31.9910646586654
19.5,32.5836625720652
20,33.2032380748699
20.5,33.8497924637049
21,34.5232495080797
21.5,35.2234067745912
22,35.9498859487927
22.5,36.7020987078
23,37.479236224298
23.5,38.2802809231255
24,39.1040341277458
24.5,39.9491523741937
25,40.8141864094286
25.5,41.6976187408012
26,42.5978973091567
26.5,43.5134641540985
27,44.4427788084922
27.5,45.3843366795634
28,46.3366829447191
28.5,47.2984225978537
29,48.2682272913546
29.5,49.2448395749134
30,50.2270750631799
30.5,51.2138229874754
31,52.204045511797
31.5,53.1967761250457
32,54.1911173617274
32.5,55.186238052644
33,56.1813702647942
33.5,57.1758060549178
34,58.1688941328249
34.5,59.1600365078281
35,60.1486851733233
35.5,61.1343388700284
36,62.1165399568978
36.5,63.0948714097081
37,64.0689539602731
37.5,65.0384433838039
38,66.0030279377595
38.5,66.9624259523807
39,67.9163835707448
39.5,68.8646726344621
40,69.8070887099177
40.5,70.7434492491288
41,71.6735918787646
41.5,72.597372810578
42,73.5146653663862
42.5,74.4253586107503
43,75.3293560846273
43.5,76.2265746334515
44,77.1169433233478
44.5,78.0004024394494
45,78.8769025605932
45.5,79.746403704967
46,80.6088745416007
46.5,81.4642916628945
47,82.3126389136875
47.5,83.1539067726569
48,83.9880917821251
48.5,84.8151960226187
49,85.6352266287806
49.5,86.4481953434776
50,87.2541181071747
50.5,88.0530146798618
51,88.8449082930163
51.5,89.6298253292761
52,90.4077950276696
52.5,91.1788492124123
53,91.9430220434326
53.5,92.7003497869262
54,93.4508706043732
54.5,94.1946243585681
55,94.9316524353289
55.5,95.6619975796512
56,96.3857037451724
56.5,97.1028159558953
57,97.8133801792069
57.5,98.5174432092993
58,99.2150525601722
58.5,99.9062563674597
59,100.591103298382
59.5,101.269642469183
60,101.941923369452
60.5,102.607995792798
61,103.267909773356
61.5,103.921715527677
62,104.569463401565
62.5,105.21120382147
63,105.846987250077
63.5,106.476864145751
64,107.100884925541
64.5,107.719099931446
65,108.331559399693
65.5,108.938313432778
66,109.539411974062
66.5,110.134904784696
67,110.724841422713
67.5,111.309271224092
68,111.888243285647
68.5,112.461806449592
69,113.030009289646
69.5,113.592900098547
70,114.150526876877
70.5,114.702937323076
71,115.25017882455
71.5,115.792298449798
72,116.329342941456
72.5,116.861358710194
73,117.388391829395
73.5,117.910488030545
74,118.427692699287
74.5,118.940050872068
75,119.447607233346
75.5,119.950406113297
76,120.448491485988
76.5,120.941906967972
77,121.430695817272
77.5,121.914900932723
78,122.394564853625
78.5,122.869729759711
79,123.34043747137
79.5,123.806729450123
80,124.268646799321
80.5,124.726230265047
81,125.17952023721
81.5,125.628556750794
82,126.073379487275
82.5,126.514027776164
83,126.950540596688
83.5,127.382956579567
84,127.811314008912
84.5,128.235650824197
85,128.656004622328
85.5,129.072412659772
86,129.484911854763
86.5,129.893538789556
87,130.298329712738
87.5,130.699320541585
88,131.096546864454
88.5,131.49004394321
89,131.879846715685
89.5,132.265989798161
90,132.648507487871
90.5,133.027433765524
91,133.402802297832
91.5,133.774646440063
92,134.142999238587
92.5,134.507893433441
93,134.869361460886
93.5,135.22743545597
94,135.58214725509
94.5,135.93352839855
95,136.281610133112
95.5,136.626423414549
96,136.96799891018
96.5,137.306367001402
97,137.641557786216
97.5,137.97360108173
98,138.302526426666
98.5,138.628363083844
99,138.951140042651
99.5,139.270886021507
100,139.587629470306
100.5,139.901398572846
101,140.212221249244
101.5,140.520125158334
102,140.82513770005
102.5,141.127286017788
103,141.426597000756
103.5,141.723097286307
104,142.016813262247
104.5,142.307771069138
105,142.595996602569
105.5,142.88151551542
106,143.164353220104
106.5,143.44453489079
107,143.722085465608
107.5,143.997029648838
108,144.269391913077
108.5,144.539196501394
109,144.806467429459
109.5,145.071228487658
110,145.333503243192
110.5,145.593315042152
111,145.850687011581
111.5,146.105642061515
112,146.358202887006
112.5,146.608391970133
113,146.856231581982
113.5,147.101743784624
114,147.344950433064
114.5,147.585873177179
115,147.824533463631
115.5,148.060952537773
116,148.295151445529
116.5,148.527151035263
117,148.756971959623
117.5,148.984634677379
118,149.210159455235
118.5,149.433566369631
119,149.65487530852
119.5,149.874105973139
120,150.091277879759
120.5,150.306410361413
121,150.519522569619
121.5,150.730633476081
122,150.939761874372
122.5,151.146926381607
123,151.352145440095
123.5,151.555437318983
124,151.756820115877
124.5,151.956311758451
125,152.153930006043
125.5,152.349692451231
126,152.543616521402
126.5,152.735719480299
127,152.926018429558
127.5,153.114530310227
128,153.301271904278
128.5,153.486259836094
129,153.669510573951
129.5,153.851040431482
130,154.030865569133
130.5,154.209001995594
131,154.385465569228
131.5,154.56027199948
132,154.733436848277
132.5,154.904975531412
133,155.074903319915
133.5,155.243235341411
134,155.409986581472
134.5,155.575171884943
135,155.738805957269
135.5,155.900903365799
136,156.06147854109
136.5,156.220545778181
137,156.378119237875
137.5,156.534212947995
138,156.68884080463
138.5,156.842016573378
139,156.993753890567
139.5,157.14406626447
140,157.292967076507
140.5,157.440469582437
141,157.586586913538
141.5,157.731332077774
142,157.874717960955
142.5,158.016757327883
143,158.157462823489
143.5,158.296846973957
144,158.434922187843
144.5,158.571700757172
145,158.707194858543
145.5,158.841416554202
146,158.974377793123
146.5,159.106090412069
147,159.236566136647
147.5,159.365816582349
148,159.493853255591
148.5,159.620687554731
149,159.746330771089
149.5,159.87079408995
150,159.994088591559
150.5,160.11622525211
151,160.23721494472
151.5,160.394014457449
152,160.548890857843
152.5,160.701896808777
153,160.853177186897
153.5,161.003081367765
154,161.152276952128
154.5,161.301810352576
155,161.453095249122
155.5,161.607846974065
156,161.767987743598
156.5,161.935525938064
157,162.112394429479
157.5,162.300259379323
158,162.500357917535
158.5,162.713420647131
159,162.939684317552
159.5,163.178962475845
160,163.430739054138
160.5,163.694261855417
161,163.968624406063
161.5,164.25283221402
162,164.545853559323
162.5,164.846656757402
163,165.154236381441
163.5,165.467630857874
164,165.785933526009
164.5,166.108298865992
165,166.43394523384
165.5,166.762155129856
166,167.092273773462
166.5,167.423706558555
167,167.755915810322
167.5,168.088417148188
168,168.420775672152
168.5,168.752602124657
169,169.083549131903
169.5,169.413307593185
170,169.741603261069
170.5,170.068193536661
171,170.392864491056
171.5,170.715428114803
172,171.03571979094
172.5,171.353595982983
173,171.668932126646
173.5,171.981620712577
174,172.291569546737
174.5,172.598700174863
175,172.902946457766
175.5,173.204253284671
176,173.50257541248
176.5,173.797876419599
177,174.090127763759
177.5,174.379307934037
178,174.665401688127
178.5,174.948399366607
179,175.271050609785
179.5,175.589583287385
180,175.904076674094
180.5,176.214837412937
181,176.522642154221
181.5,176.828945840473
182,177.135938520121
182.5,177.446441648672
183,177.763715272069
183.5,178.09123902988
184,178.432461542891
184.5,178.790474228909
185,179.167646443557
185.5,179.565367867338
186,179.984005836304
186.5,180.423045757838
187,180.881312273328
187.5,181.357191742763
188,181.848819453488
188.5,182.35422226298
189,182.871420122007
189.5,183.398494220611
190,183.93362985278
190.5,184.475140960911
191,185.021481841344
191.5,185.571250124035
192,186.123184021592
192.5,186.676155982966
193,187.22916424739
193.5,187.781323328059
194,188.331854120154
194.5,188.880074089866
195,189.425387833688
195.5,189.967278180753
196,190.505297930915
196.5,191.039062267115
197,191.568241844778
197.5,192.09255653798
198,192.611769808198
198.5,193.125683653578
199,193.634134093064
199.5,194.136987138891
200,194.634135211932
200.5,195.125493956465
201,195.610999413708
201.5,196.090605516527
202,196.564281870893
202.5,197.032011792829
203,197.493790572613
203.5,197.949623940803
204,198.399526713367
204.5,198.843521595535
205,199.281638126272
205.5,199.71391174721
206,200.140382981713
206.5,200.490387746605
207,200.836447253973
207.5,201.17861642307
208,201.517034218472
208.5,201.852026517855
209,202.184214595172
209.5,202.514579493591
210,202.84446160585
210.5,203.175507227062
211,203.509580621284
211.5,203.848645998224
212,204.194615693462
212.5,204.549180167341
213,204.913662604985
213.5,205.288937920537
214,205.675424520728
214.5,206.073130080771
215,206.481725373282
215.5,206.900625478788
216,207.329065816372
216.5,207.766167063967
217,208.210987295724
217.5,208.662561964639
218,209.119933372338
218.5,209.582171546395
219,210.048388355498
219.5,210.517746449183
220,210.989464325948
220.5,211.462818565631
221,211.937144030395
221.5,212.411832648403
222,212.886331242715
222.5,213.360138749497
223,213.832803078482
223.5,214.303917799049
224,214.773118782722
224.5,215.240080893445
225,215.704514787524
225.5,216.166163863421
226,216.624801385623
226.5,217.080227795238
227,217.53226821173
227.5,217.980770124403
228,218.425601268257
228.5,218.866647676271
229,219.303811898524
229.5,219.737011377694
230,220.166176970099
230.5,220.591251601442
231,221.012189046671
231.5,221.42895282378
232,221.841515191906
232.5,222.249856244644
233,222.653963090141
233.5,223.053829110124
234,223.449453290631
234.5,223.840839617812
235,224.227996532696
235.5,224.610936439389
236,224.989675261605
236.5,225.364232042934
237,225.734628586647
237.5,226.100889131232
238,226.463040058203
238.5,226.821109629062
239,227.175127748583
239.5,227.525125751842
240,227.871136212695
240.5,228.213192771596
241,228.551329980864
241.5,228.885583165698
